Unit_Price,Units_Sold
445,1516
435,1478
226,1539
46,1946
76,1809
136,1690
156,1697
61,1859
72,1724
363,1339
400,1376
64,1785
18,1942
17,1965
220,1487
110,1736
465,1431
56,1882
289,1512
331,1484
38,1879
405,1549
58,1791
121,1669
206,1584
330,1444
86,1834
112,1623
17,1953
132,1625
319,1438
284,1470
247,1495
421,1408
19,1952
186,1635
315,1434
363,1514
83,1809
27,1913
19,1926
478,1500
75,1774
18,1977
136,1647
249,1471
47,1864
144,1714
268,1435
163,1563
400,1414
125,1633
49,1883
98,1738
366,1450
108,1736
183,1566
292,1431
495,1558
236,1528
127,1610
80,1783
175,1558
157,1643
224,1568
379,1410
486,1516
446,1505
447,1469
351,1411
158,1687
243,1568
78,1789
177,1596
446,1469
440,1438
249,1492
244,1480
63,1875
467,1406
42,1861
202,1597
365,1439
345,1397
220,1513
78,1848
160,1670
63,1820
268,1439
439,1491
315,1430
283,1557
268,1453
371,1457
124,1743
268,1499
151,1647
145,1598
297,1478
359,1452
28,1920
271,1451
338,1437
57,1869
231,1516
193,1592
335,1455
326,1429
185,1588
40,1864
179,1561
222,1558
49,1876
448,1455
344,1469
244,1482
286,1442
308,1398
471,1432
323,1442
175,1675
137,1615
469,1394
134,1659
24,1935
198,1527
46,1916
276,1444
103,1723
386,1441
127,1739
108,1756
172,1617
179,1601
51,1885
61,1910
110,1649
37,1854
242,1469
403,1513
212,1480
11,1913
395,1436
90,1815
200,1601
497,1486
122,1666
470,1486
431,1394
331,1532
194,1583
61,1913
483,1471
420,1435
254,1510
123,1686
318,1443
432,1392
430,1444
234,1452
450,1428
475,1460
38,1854
77,1786
377,1429
487,1593
431,1484
90,1770
130,1627
441,1421
241,1448
130,1696
278,1446
221,1551
194,1594
237,1497
270,1460
292,1462
480,1449
276,1435
44,1809
475,1417
373,1439
318,1467
460,1462
296,1430
372,1472
408,1518
236,1517
240,1499
271,1494
230,1443
356,1468
485,1447
396,1486
160,1567
355,1417
36,1837
131,1730
143,1585
170,1593
343,1412
381,1428
12,2002
412,1456
113,1703
412,1375
420,1514
443,1463
430,1464
451,1412
435,1500
313,1401
316,1552
113,1734
370,1490
459,1436
438,1447
279,1415
186,1609
65,1847
421,1450
323,1460
147,1619
264,1440
175,1659
165,1617
22,1929
485,1497
246,1472
264,1571
410,1491
392,1409
206,1565
184,1540
462,1461
284,1395
235,1586
242,1551
116,1679
432,1438
392,1439
201,1603
360,1447
418,1418
316,1458
202,1617
123,1713
223,1542
431,1517
249,1481
102,1749
459,1432
114,1680
371,1488
231,1464
410,1323
173,1651
189,1495
279,1526
282,1487
37,1878
126,1692
399,1409
402,1397
148,1678
337,1421
56,1927
445,1456
255,1499
288,1437
463,1484
478,1486
218,1514
432,1463
468,1464
496,1487
14,2005
104,1680
89,1804
85,1722
167,1605
418,1459
213,1533
76,1827
346,1460
190,1534
333,1435
79,1796
59,1883
121,1734
280,1474
425,1514
222,1464
193,1540
449,1453
389,1452
203,1579
247,1454
121,1690
204,1575
418,1404
164,1611
484,1512
96,1824
274,1456
454,1476
45,1889
276,1437
304,1493
400,1437
278,1493
464,1458
499,1490
312,1436
86,1735
126,1605
15,1959
397,1417
308,1422
34,1925
221,1538
338,1397
34,1901
238,1495
82,1794
306,1503
117,1672
348,1426
405,1460
172,1579
333,1451
65,1806
476,1515
315,1470
53,1836
375,1431
15,1905
424,1442
376,1402
361,1447
210,1566
259,1490
130,1690
57,1853
355,1473
15,1865
46,1899
235,1578
241,1532
380,1397
158,1669
243,1495
356,1428
135,1686
61,1843
476,1516
100,1680
76,1782
226,1480
43,1790
188,1551
158,1639
137,1713
468,1532
420,1445
421,1422
13,1974
373,1495
178,1596
318,1506
313,1489
483,1514
350,1445
304,1569
461,1492
238,1524
58,1876
201,1495
192,1555
116,1680
205,1524
315,1471
416,1530
193,1547
274,1461
369,1426
161,1626
129,1651
38,1853
16,1965
411,1392
459,1439
293,1528
52,1841
178,1546
328,1488
38,1888
182,1559
282,1474
104,1647
410,1457
168,1571
352,1464
403,1550
463,1564
367,1477
385,1511
420,1461
340,1413
413,1389
311,1447
78,1723
169,1556
78,1828
455,1458
223,1498
458,1466
391,1399
413,1488
60,1812
344,1422
263,1486
340,1427
41,1943
452,1528
448,1463
229,1599
293,1487
154,1635
171,1645
453,1469
324,1452
197,1560
225,1502
203,1530
453,1398
100,1680
393,1405
274,1401
61,1815
348,1398
173,1617
66,1844
384,1408
486,1549
20,1920
41,1918
228,1500
189,1596
134,1675
304,1441
481,1529
356,1431
73,1795
292,1497
433,1392
105,1760
118,1727
373,1421
351,1433
132,1628
260,1581
442,1406
243,1467
233,1597
388,1521
132,1634
185,1620
364,1464
383,1418
202,1542
126,1682
299,1515
266,1541
51,1831
325,1456
492,1474
358,1335
155,1661
207,1542
143,1618
228,1522
176,1560
320,1518
382,1483
156,1660
175,1567
396,1431
382,1394
124,1689
111,1694
285,1470
130,1714
75,1807
336,1429
142,1619
290,1358
243,1553
62,1845
214,1601
405,1420
78,1695
405,1464
475,1434
76,1855
319,1406
397,1436
244,1526
28,1933
350,1437
482,1474
76,1839
400,1430
146,1657
269,1539
192,1580
260,1439
32,1944
340,1437
476,1512
330,1419
269,1463
18,1950
51,1835
80,1770
419,1503
30,1907
121,1626
388,1473
147,1676
19,2002
199,1549
202,1531
109,1749
76,1800
364,1487
21,1978
100,1750
218,1494
412,1475
467,1498
52,1882
99,1707
401,1465
189,1500
240,1479
11,1968
341,1462
176,1625
63,1781
385,1489
177,1564
232,1503
166,1600
81,1722
280,1441
35,1909
441,1512
109,1737
178,1631
257,1448
77,1804
262,1494
123,1681
170,1599
149,1577
443,1472
212,1547
487,1486
62,1866
246,1552
355,1424
187,1683
39,1918
237,1447
257,1504
490,1545
424,1457
267,1434
88,1750
459,1451
318,1412
213,1547
219,1595
337,1394
460,1446
364,1543
193,1538
170,1564
168,1614
461,1407
288,1442
110,1754
264,1392
182,1561
118,1597
300,1511
369,1408
382,1435
239,1491
202,1508
396,1458
19,1931
231,1532
131,1700
131,1691
293,1470
89,1755
13,1904
126,1702
377,1428
374,1493
194,1612
205,1605
32,1927
369,1482
261,1491
416,1528
443,1382
88,1809
86,1736
266,1478
366,1420
33,1859
437,1419
74,1736
310,1401
374,1328
214,1522
431,1407
474,1441
193,1634
188,1543
295,1388
349,1531
371,1492
14,2001
498,1483
334,1388
383,1334
247,1416
256,1507
430,1398
217,1542
158,1630
235,1469
247,1483
123,1649
335,1445
243,1502
136,1713
79,1769
467,1499
232,1524
143,1702
332,1433
258,1439
53,1811
448,1428
317,1512
98,1786
349,1453
236,1493
458,1579
445,1393
424,1429
262,1552
471,1489
76,1897
261,1482
345,1402
471,1467
76,1810
143,1591
18,1936
234,1512
498,1494
277,1440
75,1709
329,1405
308,1422
375,1483
453,1478
332,1519
342,1444
40,1904
466,1481
177,1558
114,1747
337,1468
31,1963
483,1490
258,1507
134,1707
217,1551
489,1462
428,1487
109,1806
202,1557
261,1516
336,1393
443,1420
122,1730
49,1852
499,1496
377,1458
340,1415
20,1979
470,1493
50,1904
13,2026
482,1505
12,1976
385,1415
339,1455
206,1552
341,1436
171,1609
85,1791
62,1808
303,1459
472,1487
350,1496
256,1513
13,1974
212,1570
387,1524
83,1799
464,1485
338,1499
283,1501
312,1386
420,1401
116,1727
293,1415
194,1590
489,1531
83,1782
235,1515
256,1491
398,1454
413,1389
320,1475
103,1776
42,1935
201,1498
156,1686
267,1489
219,1551
343,1451
462,1451
198,1517
67,1768
155,1657
182,1538
252,1502
88,1797
160,1596
315,1526
141,1648
107,1734
289,1458
21,1908
294,1508
271,1457
417,1423
120,1642
95,1739
260,1464
410,1513
322,1479
41,1857
98,1754
390,1417
446,1431
291,1397
228,1490
208,1584
44,1877
491,1487
36,1879
401,1424
172,1650
27,1932
416,1473
359,1450
25,1960
168,1643
326,1427
386,1458
239,1544
391,1422
251,1488
299,1522
138,1710
82,1778
493,1509
205,1578
438,1468
137,1647
323,1500
29,1892
218,1591
181,1603
403,1441
311,1453
372,1453
391,1479
369,1478
214,1578
258,1383
194,1489
175,1527
373,1456
281,1507
432,1486
362,1474
164,1624
238,1543
393,1500
377,1427
217,1563
344,1418
89,1814
143,1596
38,1855
433,1446
410,1450
305,1420
336,1545
107,1798
118,1683
320,1439
109,1696
291,1492
35,1848
404,1497
255,1546
290,1492
365,1433
179,1538
185,1523
11,1928
114,1747
101,1776
266,1459
143,1699
49,1891
301,1376
266,1459
24,1910
202,1597
348,1456
34,1955
87,1827
351,1479
352,1438
455,1467
80,1803
299,1450
276,1369
345,1469
303,1474
402,1490
13,1918
438,1416
65,1896
113,1645
300,1416
160,1643
289,1398
383,1390
13,1978
487,1462
433,1436
263,1498
105,1758
189,1607
239,1516
363,1446
69,1870
171,1634
424,1481
296,1470
425,1474
45,1903
95,1715
412,1442
438,1395
44,1923
431,1368
179,1610
453,1505
24,1875
65,1773
239,1515
453,1403
145,1652
489,1564
237,1515
366,1484
231,1535
252,1520
32,1832
244,1501
336,1472
159,1667
45,1937
176,1570
101,1723
469,1452
460,1440
374,1453
47,1876
309,1488
429,1379
158,1604
287,1534
416,1452
263,1477
400,1464
272,1438
30,1965
181,1575
343,1367
307,1510
144,1696
78,1773
366,1484
156,1663
98,1805
405,1437
18,1955
394,1505
61,1732
180,1580
358,1484
244,1462
348,1447
280,1456
109,1671
91,1744
200,1568
415,1480
287,1548
487,1467
208,1572
70,1861
199,1576
271,1442
22,1982
193,1628
471,1504
459,1450
243,1504
473,1396
304,1468
375,1480
426,1402
394,1441
359,1415
212,1599
23,1966
430,1492
46,1873
492,1512
23,1887
121,1697
159,1592
296,1429
91,1716
339,1391
161,1595
289,1480
169,1605
366,1509
191,1621
43,1904
126,1702
385,1419
339,1487
439,1437
471,1494
480,1549
297,1423
453,1433
312,1403
136,1601
213,1546
50,1892
353,1476
43,1856
56,1874
29,1969
358,1486
281,1422
381,1418
497,1500
443,1436
115,1672
402,1499
373,1420
443,1440
189,1609
396,1414
467,1463
177,1548
10,2009
448,1476
272,1560
232,1525
242,1573
406,1444
321,1476
287,1495
25,1959
287,1493
271,1496
126,1698
247,1543
10,1967
11,1959
228,1499
469,1467
79,1818
203,1562
46,1914
211,1528
26,1914
154,1592
15,1985
394,1364
221,1586
283,1515
146,1708
41,1898
154,1731
412,1488
58,1879
150,1658
10,1917
374,1438
47,1855
245,1499
47,1865
45,1904
211,1550
108,1679
291,1408
313,1481
362,1405
177,1523
209,1550
192,1593
413,1446
262,1464
11,2038
432,1404
497,1515
485,1508
358,1448
482,1502
99,1783
465,1446
103,1753
326,1441
381,1406
451,1418
322,1437
74,1817
421,1438
103,1756
22,1962
242,1501
442,1475
158,1720
70,1851
478,1412
49,1937
404,1470
100,1706
206,1533
22,1985
213,1565
433,1478
42,1846
451,1452
103,1716
460,1499
57,1845
480,1487
488,1495
143,1641
340,1394
302,1489
304,1479
184,1582
246,1503
430,1435
432,1492
387,1447
380,1414
143,1665
155,1594
458,1453
219,1543
445,1475
20,1918
243,1490
399,1441
206,1509
33,1868
75,1787
249,1455
300,1453
235,1522
371,1393
11,1971
253,1434
149,1640
267,1481
443,1451
300,1515
358,1488
362,1387
270,1493
372,1414
125,1719
116,1688
68,1839
170,1620
191,1559
112,1701
214,1559
296,1471
493,1444
28,1994
290,1492
116,1713
200,1589
428,1405
62,1781
46,1812
368,1361
490,1496
52,1840
396,1447
188,1574
56,1891
67,1815
243,1446
481,1459
140,1755
80,1750
342,1463
264,1530
322,1461
33,1850
111,1712
487,1425
334,1478
160,1623
370,1511
181,1612
319,1354
420,1431
200,1485
132,1733
283,1421
264,1524
177,1625
93,1731
335,1491
231,1526
251,1596
134,1615
79,1841
379,1462
282,1439
190,1631
429,1419
457,1522
132,1632
262,1504
216,1545
317,1535
346,1440
34,1836
53,1841
487,1438
49,1943
218,1531
462,1431
388,1422
53,1927
441,1523
450,1483
122,1656
307,1457
499,1460
172,1627
148,1604
293,1508
181,1559
29,1919
137,1680
395,1431
114,1746
42,1883
173,1596
403,1449
453,1473
182,1614
92,1667
323,1491
418,1421
390,1380
356,1389
44,1932
96,1774
244,1423
43,1883
145,1629
203,1553
451,1386
98,1763
402,1462
226,1519
54,1847
358,1403
287,1457
256,1544
151,1628
189,1616
121,1673
244,1514
57,1850
340,1430
251,1559
252,1516
188,1615
150,1606
298,1529
396,1428
248,1538
189,1558
301,1426
60,1893
185,1559
179,1601
425,1421
493,1413
436,1458
493,1556
236,1481
14,1931
405,1448
476,1490
456,1440
241,1457
262,1506
292,1442
172,1637
393,1402
83,1762
380,1401
37,1894
362,1406
440,1478
440,1448
436,1462
301,1467
108,1682
378,1506
26,1976
384,1406
212,1488
173,1594
46,1834
155,1616
296,1449
492,1430
165,1567
74,1748
168,1636
125,1670
420,1478
49,1803
149,1651
469,1487
356,1444
292,1491
198,1532
380,1467
119,1667
346,1422
162,1641
103,1785
147,1580
369,1394
24,1937
387,1482
156,1532
77,1714
152,1705
238,1613
280,1481
106,1707
444,1450
22,1868
218,1535
476,1409
68,1778
278,1465
463,1478
66,1861
191,1508
305,1569
359,1439
109,1662
296,1502
446,1477
278,1432
289,1427
358,1472
65,1797
311,1415
392,1442
267,1433
319,1517
89,1774
469,1483
293,1410
355,1411
361,1482
198,1536
371,1400
205,1515
142,1617
26,1925
157,1598
177,1581
102,1771
482,1483
91,1822
415,1414
318,1398
337,1490
177,1604
440,1453
497,1487
467,1435
218,1440
55,1882
377,1474
451,1420
221,1475
292,1439
11,1909
61,1882
294,1415
15,1989
157,1591
494,1526
476,1499
340,1506
121,1648
155,1580
112,1688
31,2003
444,1426
23,1931
499,1507
386,1424
15,2000
286,1468
329,1489
273,1544
283,1480
415,1430
207,1573
128,1729
364,1414
191,1603
172,1608
375,1439
310,1325
190,1609
319,1455
194,1569
82,1752
89,1705
212,1506
57,1804
478,1530
307,1421
288,1445
191,1595
71,1863
195,1584
438,1529
221,1579
346,1480
488,1519
347,1469
294,1427
441,1423
169,1609
401,1512
59,1807
402,1424
131,1644
311,1460
143,1668
334,1423
438,1477
214,1554
162,1584
360,1494
235,1525
474,1576
66,1872
163,1621
349,1430
123,1755
15,1931
105,1676
490,1485
68,1734
477,1490
325,1452
20,1896
56,1874
317,1484
275,1415
436,1492
176,1631
476,1484
420,1415
433,1432
491,1511
301,1431
385,1504
157,1658
55,1925
78,1768
83,1758
72,1768
169,1630
177,1632
177,1586
101,1709
422,1428
287,1552
466,1489
331,1568
214,1531
300,1436
36,1861
456,1507
386,1460
167,1666
38,1855
172,1577
46,1833
163,1608
13,1967
108,1731
403,1415
413,1505
378,1438
197,1611
257,1411
19,1925
39,1987
84,1778
153,1609
400,1471
127,1681
416,1513
49,1809
10,1911
310,1400
272,1508
391,1422
306,1460
333,1447
11,2011
282,1536
497,1554
402,1436
148,1651
309,1526
92,1816
449,1449
279,1519
88,1731
440,1386
465,1406
196,1538
197,1560
42,1914
449,1517
139,1604
11,1973
69,1855
413,1470
131,1618
416,1440
91,1719
167,1623
222,1587
301,1398
127,1690
76,1813
450,1515
154,1666
390,1460
417,1415
495,1527
461,1433
82,1782
170,1645
66,1820
235,1514
310,1481
191,1492
425,1519
324,1411
17,1910
377,1378
379,1467
453,1409
280,1497
136,1641
168,1617
73,1798
14,1906
179,1594
371,1405
294,1483
407,1435
189,1592
190,1542
22,1922
453,1487
313,1508
419,1427
221,1548
424,1397
124,1668
45,1821
36,1891
238,1533
136,1687
106,1783
102,1703
100,1673
269,1459
212,1541
226,1455
129,1639
142,1642
60,1887
75,1825
49,1926
470,1426
129,1695
382,1440
292,1387
496,1464
218,1528
488,1525
191,1534
387,1453
212,1507
18,2000
276,1458
400,1426
238,1516
79,1720
39,1877
102,1755
232,1504
480,1467
342,1377
127,1674
430,1476
469,1529
438,1412
347,1501
341,1523
260,1490
460,1434
185,1584
493,1504
382,1435
218,1431
275,1479
150,1653
69,1842
288,1543
295,1405
129,1723
326,1424
293,1427
160,1651
462,1514
314,1462
423,1432
210,1533
